id,name,date,count,totalCount,onboardedCount,startingDate
3,Comuni,2022-10-24T00:00:00.000Z,5,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2022-11-24T00:00:00.000Z,72,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2022-12-24T00:00:00.000Z,85,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-01-24T00:00:00.000Z,109,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-02-24T00:00:00.000Z,195,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-03-24T00:00:00.000Z,255,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-04-24T00:00:00.000Z,311,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-05-24T00:00:00.000Z,385,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-06-24T00:00:00.000Z,643,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-07-24T00:00:00.000Z,1349,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-08-24T00:00:00.000Z,1825,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-09-24T00:00:00.000Z,2605,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-10-24T00:00:00.000Z,3482,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-11-24T00:00:00.000Z,4083,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2023-12-24T00:00:00.000Z,4577,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2024-01-24T00:00:00.000Z,4878,8546,5237,2022-06-21T00:00:00.000Z
3,Comuni,2024-02-24T00:00:00.000Z,5237,8546,5237,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-05-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-06-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-07-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-08-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-09-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-10-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-11-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2022-12-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-01-24T00:00:00.000Z,0,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-02-24T00:00:00.000Z,1,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-03-24T00:00:00.000Z,1,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-04-24T00:00:00.000Z,3,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-05-24T00:00:00.000Z,5,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-06-24T00:00:00.000Z,7,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-07-24T00:00:00.000Z,12,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-08-24T00:00:00.000Z,12,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-09-24T00:00:00.000Z,18,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-10-24T00:00:00.000Z,18,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-11-24T00:00:00.000Z,23,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2023-12-24T00:00:00.000Z,25,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2024-01-24T00:00:00.000Z,28,102,31,2022-06-21T00:00:00.000Z
4,Province e Città Metropolitane,2024-02-24T00:00:00.000Z,31,102,31,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-05-24T00:00:00.000Z,0,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-06-24T00:00:00.000Z,0,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-07-24T00:00:00.000Z,3,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-08-24T00:00:00.000Z,3,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-09-24T00:00:00.000Z,3,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-10-24T00:00:00.000Z,3,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-11-24T00:00:00.000Z,5,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2022-12-24T00:00:00.000Z,5,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-01-24T00:00:00.000Z,5,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-02-24T00:00:00.000Z,7,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-03-24T00:00:00.000Z,9,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-04-24T00:00:00.000Z,11,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-05-24T00:00:00.000Z,11,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-06-24T00:00:00.000Z,12,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-07-24T00:00:00.000Z,13,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-08-24T00:00:00.000Z,13,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-09-24T00:00:00.000Z,14,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-10-24T00:00:00.000Z,14,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-11-24T00:00:00.000Z,14,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2023-12-24T00:00:00.000Z,16,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2024-01-24T00:00:00.000Z,18,47,18,2022-06-21T00:00:00.000Z
5,Pubbliche Amministrazioni Centrali,2024-02-24T00:00:00.000Z,18,47,18,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-05-24T00:00:00.000Z,0,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-06-24T00:00:00.000Z,0,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-07-24T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-08-24T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-09-24T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-10-24T00:00:00.000Z,1,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-11-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2022-12-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-01-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-02-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-03-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-04-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-05-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-06-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-07-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-08-24T00:00:00.000Z,2,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-09-24T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-10-24T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-11-24T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2023-12-24T00:00:00.000Z,3,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2024-01-24T00:00:00.000Z,4,22,4,2022-06-21T00:00:00.000Z
6,Enti Nazionali di Previdenza ed Assistenza Sociale,2024-02-24T00:00:00.000Z,4,22,4,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-05-24T00:00:00.000Z,0,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-06-24T00:00:00.000Z,0,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-07-24T00:00:00.000Z,1,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-08-24T00:00:00.000Z,1,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-09-24T00:00:00.000Z,2,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-10-24T00:00:00.000Z,3,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-11-24T00:00:00.000Z,4,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2022-12-24T00:00:00.000Z,7,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-01-24T00:00:00.000Z,8,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-02-24T00:00:00.000Z,11,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-03-24T00:00:00.000Z,12,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-04-24T00:00:00.000Z,15,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-05-24T00:00:00.000Z,16,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-06-24T00:00:00.000Z,17,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-07-24T00:00:00.000Z,17,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-08-24T00:00:00.000Z,17,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-09-24T00:00:00.000Z,18,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-10-24T00:00:00.000Z,18,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-11-24T00:00:00.000Z,19,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2023-12-24T00:00:00.000Z,19,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2024-01-24T00:00:00.000Z,20,21,20,2022-06-21T00:00:00.000Z
7,Regioni e Province autonome,2024-02-24T00:00:00.000Z,20,21,20,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-05-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-06-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-07-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-08-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-09-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-10-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-11-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2022-12-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-01-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-02-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-03-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-04-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-05-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-06-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-07-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-08-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-09-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-24T00:00:00.000Z,0,31,0,2022-06-21T00:00:00.000Z
9,Scuole,2022-05-24T00:00:00.000Z,0,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-06-24T00:00:00.000Z,0,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-07-24T00:00:00.000Z,0,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-08-24T00:00:00.000Z,0,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-09-24T00:00:00.000Z,0,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-10-24T00:00:00.000Z,0,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-11-24T00:00:00.000Z,1,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2022-12-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-01-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-02-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-03-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-04-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-05-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-06-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-07-24T00:00:00.000Z,2,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-08-24T00:00:00.000Z,3,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-09-24T00:00:00.000Z,4,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-10-24T00:00:00.000Z,5,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-11-24T00:00:00.000Z,6,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2023-12-24T00:00:00.000Z,6,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2024-01-24T00:00:00.000Z,33,8367,38,2022-06-21T00:00:00.000Z
9,Scuole,2024-02-24T00:00:00.000Z,38,8367,38,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-05-24T00:00:00.000Z,0,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-06-24T00:00:00.000Z,0,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-07-24T00:00:00.000Z,0,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-08-24T00:00:00.000Z,0,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-09-24T00:00:00.000Z,0,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-10-24T00:00:00.000Z,0,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-11-24T00:00:00.000Z,2,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2022-12-24T00:00:00.000Z,3,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-01-24T00:00:00.000Z,3,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-02-24T00:00:00.000Z,4,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-03-24T00:00:00.000Z,4,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-04-24T00:00:00.000Z,6,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-05-24T00:00:00.000Z,7,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-06-24T00:00:00.000Z,7,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-07-24T00:00:00.000Z,7,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-08-24T00:00:00.000Z,10,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-09-24T00:00:00.000Z,14,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-10-24T00:00:00.000Z,15,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-11-24T00:00:00.000Z,27,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2023-12-24T00:00:00.000Z,35,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2024-01-24T00:00:00.000Z,39,207,52,2022-06-21T00:00:00.000Z
10,Università e AFAM,2024-02-24T00:00:00.000Z,52,207,52,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-05-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-06-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-07-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-08-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-09-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-10-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-11-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2022-12-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-01-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-02-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-03-24T00:00:00.000Z,0,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-04-24T00:00:00.000Z,2,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-05-24T00:00:00.000Z,2,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-06-24T00:00:00.000Z,2,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-07-24T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-08-24T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-09-24T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-10-24T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-11-24T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2023-12-24T00:00:00.000Z,3,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2024-01-24T00:00:00.000Z,4,89,5,2022-06-21T00:00:00.000Z
11,Istituti di Ricerca,2024-02-24T00:00:00.000Z,5,89,5,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-05-24T00:00:00.000Z,0,1128,86,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-06-24T00:00:00.000Z,1,1128,86,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-07-24T00:00:00.000Z,1,1128,86,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-08-24T00:00:00.000Z,1,1128,86,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-09-24T00:00:00.000Z,1,1128,86,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-10-24T00:00:00.000Z,4,1128,86,2022-06-21T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2022-11-24T00:00:00.000Z,7,1128,86,2022-06-21T00:00:00.000Z
